Info: [VCS_SAVE_RESTORE_INFO] ASLR (Address Space Layout Randomization) is detected on the machine. To enable $save functionality, ASLR will be switched off and simv re-executed.
Please use '-no_save' simv switch to avoid re-execution or '-suppress=ASLR_DETECTED_INFO' to suppress this message.
Chronologic VCS simulator copyright 1991-2025
Contains Synopsys proprietary information.
Compiler version X-2025.06-SP2_Full64; Runtime version X-2025.06-SP2_Full64;  May 21 19:04 2026
FP_TRACE PC: 80000d80 | Instr: 0102a027 | rs1: ffffffff7ef8654f | rs2: ffffffffcd95be08 | rs3: 0000000000000000 | alu_res: ffffffff7ef8654f | fflags: 00001
FP_TRACE PC: 80000dbc | Instr: 0001ae07 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000dc4 | Instr: 0001a287 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000dcc | Instr: 0001a307 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000dd8 | Instr: 305e4cc3 | rs1: ffffffffbfc00000 | rs2: ffffffff6054846d | rs3: ffffffff813d9ab0 | alu_res: ffffffffe09f6352 | fflags: 00001
FP_TRACE PC: 80000e00 | Instr: 0192a027 | rs1: ffffffff6054846d | rs2: ffffffffe09f6352 | rs3: 0000000000000000 | alu_res: ffffffffdfd4846e | fflags: 00000
FP_TRACE PC: 80000e3c | Instr: 0001a307 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000e44 | Instr: 0001ab07 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000e4c | Instr: 0001a987 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000e58 | Instr: 996307c3 | rs1: ffffffffbfc00000 | rs2: fffffffff0bd5ed2 | rs3: ffffffff813d9ab0 | alu_res: ffffffff710e071d | fflags: 00001
FP_TRACE PC: 80000e80 | Instr: 00f2a027 | rs1: ffffffff6054846d | rs2: ffffffff710e071d | rs3: 0000000000000000 | alu_res: ffffffff710e071d | fflags: 00001
FP_TRACE PC: 80000ebc | Instr: 0001a587 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000ec4 | Instr: 0001a987 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000ecc | Instr: 0001a287 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000ed8 | Instr: 293596c3 | rs1: ffffffffbfc00000 | rs2: ffffffffb7dfc43f | rs3: ffffffff813d9ab0 | alu_res: ffffffff3827d32f | fflags: 00001
FP_TRACE PC: 80000f00 | Instr: 00d2a027 | rs1: ffffffff813d9ab0 | rs2: ffffffff3827d32f | rs3: 0000000000000000 | alu_res: ffffffff3827d32f | fflags: 00001
FP_TRACE PC: 80000f3c | Instr: 0001ad87 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000f44 | Instr: 0001a387 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000f4c | Instr: 0001a407 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000f58 | Instr: 407dbd43 | rs1: ffffffffbfc00000 | rs2: ffffffff7d8ebe84 | rs3: ffffffff813d9ab0 | alu_res: fffffffffdd61dc6 | fflags: 00001
FP_TRACE PC: 80000f80 | Instr: 01a2a027 | rs1: ffffffff813d9ab0 | rs2: fffffffffdd61dc6 | rs3: 0000000000000000 | alu_res: fffffffffdd61dc6 | fflags: 00001
FP_TRACE PC: 80000fbc | Instr: 0001ab07 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000fc4 | Instr: 0001a987 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000fcc | Instr: 0001ae87 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80000fdc | Instr: e93b7d43 | rs1: ffffffff40000000 | rs2: ffffffff0aeb0933 | rs3: ffffffff00000000 | alu_res: ffffffff0b6b0933 | fflags: 00000
FP_TRACE PC: 80001000 | Instr: 01a2a027 | rs1: ffffffff813d9ab0 | rs2: ffffffff0b6b0933 | rs3: 0000000000000000 | alu_res: ffffffff0b6b0927 | fflags: 00001
FP_TRACE PC: 80001040 | Instr: 0001a487 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001048 | Instr: 0001af87 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001050 | Instr: 0001ad87 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000105c | Instr: d9f4a0c3 | rs1: ffffffff40000000 | rs2: ffffffffdadff36d | rs3: ffffffff00000000 | alu_res: ffffffffdb5ff36d | fflags: 00000
FP_TRACE PC: 80001080 | Instr: 0012a027 | rs1: ffffffff813d9ab0 | rs2: ffffffffdb5ff36d | rs3: 0000000000000000 | alu_res: ffffffffdb5ff36d | fflags: 00001
FP_TRACE PC: 800010bc | Instr: 0001ae07 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800010c4 | Instr: 0001a187 | rs1: ffffffffbfc00000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800010cc | Instr: 0001ad87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800010d8 | Instr: d83e4143 | rs1: ffffffff40000000 | rs2: ffffffff0a7f7ea5 | rs3: ffffffff00000000 | alu_res: ffffffff0aff7ea5 | fflags: 00000
FP_TRACE PC: 80001100 | Instr: 0022a027 | rs1: ffffffff813d9ab0 | rs2: ffffffff0aff7ea5 | rs3: 0000000000000000 | alu_res: ffffffff0aff7e8d | fflags: 00001
FP_TRACE PC: 8000113c | Instr: 0001a607 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001144 | Instr: 0001ad87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000114c | Instr: 0001ab87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001158 | Instr: b9b602c3 | rs1: ffffffff40000000 | rs2: ffffffff291ffa04 | rs3: ffffffff00000000 | alu_res: ffffffff299ffa04 | fflags: 00000
FP_TRACE PC: 80001180 | Instr: 0052a027 | rs1: ffffffff299ffa04 | rs2: ffffffff299ffa04 | rs3: 0000000000000000 | alu_res: ffffffff2a1ffa04 | fflags: 00000
FP_TRACE PC: 800011bc | Instr: 0001a287 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800011c4 | Instr: 0001a807 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800011cc | Instr: 0001af87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800011d8 | Instr: f9029b43 | rs1: ffffffff40000000 | rs2: ffffffff6af8e871 | rs3: ffffffff00000000 | alu_res: ffffffff6b78e871 | fflags: 00000
FP_TRACE PC: 80001200 | Instr: 0162a027 | rs1: ffffffff40000000 | rs2: ffffffff6b78e871 | rs3: 0000000000000000 | alu_res: ffffffff6b78e871 | fflags: 00001
FP_TRACE PC: 8000123c | Instr: 0001a687 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001244 | Instr: 0001a487 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000124c | Instr: 0001af07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001258 | Instr: f096bbc3 | rs1: ffffffff40000000 | rs2: ffffffffc32e98a0 | rs3: ffffffff00000000 | alu_res: ffffffffc3ae98a0 | fflags: 00000
FP_TRACE PC: 80001280 | Instr: 0172a027 | rs1: ffffffff40000000 | rs2: ffffffffc3ae98a0 | rs3: 0000000000000000 | alu_res: ffffffffc3ad98a0 | fflags: 00000
FP_TRACE PC: 800012bc | Instr: 0001ac87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800012c4 | Instr: 0001ab07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800012cc | Instr: 0001a487 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800012dc | Instr: 496cf2c3 | rs1: ffffffff40000000 | rs2: ffffffff57a90dd9 | rs3: ffffffff80000000 | alu_res: ffffffff58290dd9 | fflags: 00000
FP_TRACE PC: 80001300 | Instr: 0052a027 | rs1: ffffffff58290dd9 | rs2: ffffffff58290dd9 | rs3: 0000000000000000 | alu_res: ffffffff58a90dd9 | fflags: 00000
FP_TRACE PC: 80001340 | Instr: 0001a107 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001348 | Instr: 0001a407 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001350 | Instr: 0001ad07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000135c | Instr: d0812543 | rs1: ffffffff40000000 | rs2: ffffffff679d9f9f | rs3: ffffffff80000000 | alu_res: ffffffff681d9f9f | fflags: 00000
FP_TRACE PC: 80001380 | Instr: 00a2a027 | rs1: ffffffff58290dd9 | rs2: ffffffff681d9f9f | rs3: 0000000000000000 | alu_res: ffffffff681d9f9f | fflags: 00001
FP_TRACE PC: 800013bc | Instr: 0001ab07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800013c4 | Instr: 0001ae87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800013cc | Instr: 0001aa87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800013d8 | Instr: a9db46c3 | rs1: ffffffff40000000 | rs2: ffffffff71220180 | rs3: ffffffff80000000 | alu_res: ffffffff71a20180 | fflags: 00000
FP_TRACE PC: 80001400 | Instr: 00d2a027 | rs1: ffffffff58290dd9 | rs2: ffffffff71a20180 | rs3: 0000000000000000 | alu_res: ffffffff71a20180 | fflags: 00001
FP_TRACE PC: 8000143c | Instr: 0001a387 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001444 | Instr: 0001a587 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000144c | Instr: 0001af87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001458 | Instr: f8b38343 | rs1: ffffffff40000000 | rs2: fffffffff0ff2b3c | rs3: ffffffff80000000 | alu_res: fffffffff17f2b3c | fflags: 00000
FP_TRACE PC: 80001480 | Instr: 0062a027 | rs1: ffffffff58290dd9 | rs2: fffffffff17f2b3c | rs3: 0000000000000000 | alu_res: fffffffff17f2b3c | fflags: 00001
FP_TRACE PC: 800014bc | Instr: 0001a707 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800014c4 | Instr: 0001ae07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800014cc | Instr: 0001af87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800014d8 | Instr: f9c71943 | rs1: ffffffff40000000 | rs2: ffffffffed22e7bc | rs3: ffffffff80000000 | alu_res: ffffffffeda2e7bc | fflags: 00000
FP_TRACE PC: 80001500 | Instr: 0122a027 | rs1: ffffffff58290dd9 | rs2: ffffffffeda2e7bc | rs3: 0000000000000000 | alu_res: ffffffffeda2e7bc | fflags: 00001
FP_TRACE PC: 8000153c | Instr: 0001ad87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001544 | Instr: 0001a407 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000154c | Instr: 0001ac07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001558 | Instr: c08dbec3 | rs1: ffffffff40000000 | rs2: fffffffffdcd70bb | rs3: ffffffff80000000 | alu_res: fffffffffe4d70bb | fflags: 00000
FP_TRACE PC: 80001580 | Instr: 01d2a027 | rs1: ffffffff58290dd9 | rs2: fffffffffe4d70bb | rs3: 0000000000000000 | alu_res: fffffffffe4d70bb | fflags: 00001
FP_TRACE PC: 800015bc | Instr: 0001ae07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800015c4 | Instr: 0001a887 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800015cc | Instr: 0001a387 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800015dc | Instr: 391e7443 | rs1: ffffffff40000000 | rs2: ffffffff041d8d31 | rs3: ffffffff3f800000 | alu_res: ffffffff3f800000 | fflags: 00001
FP_TRACE PC: 80001600 | Instr: 0082a027 | rs1: ffffffff58290dd9 | rs2: ffffffff3f800000 | rs3: 0000000000000000 | alu_res: ffffffff58290dd9 | fflags: 00001
FP_TRACE PC: 80001640 | Instr: 0001ae07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001648 | Instr: 0001a287 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001650 | Instr: 0001ae87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000165c | Instr: e85e23c3 | rs1: ffffffff40000000 | rs2: ffffffff63bb99a5 | rs3: ffffffff3f800000 | alu_res: ffffffff643b99a5 | fflags: 00001
FP_TRACE PC: 80001680 | Instr: 0072a027 | rs1: ffffffff63bb99a5 | rs2: ffffffff643b99a5 | rs3: 0000000000000000 | alu_res: ffffffff648cb33c | fflags: 00001
FP_TRACE PC: 800016bc | Instr: 0001a287 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800016c4 | Instr: 0001a087 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800016cc | Instr: 0001a407 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800016d8 | Instr: 4012cfc3 | rs1: ffffffff40000000 | rs2: ffffffff97f1203f | rs3: ffffffff3f800000 | alu_res: ffffffff3f800000 | fflags: 00001
FP_TRACE PC: 80001700 | Instr: 01f2a027 | rs1: ffffffff40000000 | rs2: ffffffff3f800000 | rs3: 0000000000000000 | alu_res: ffffffff40400000 | fflags: 00000
FP_TRACE PC: 8000173c | Instr: 0001a107 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001744 | Instr: 0001ac07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000174c | Instr: 0001a387 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001758 | Instr: 398107c3 | rs1: ffffffff40000000 | rs2: fffffffff7006365 | rs3: ffffffff3f800000 | alu_res: fffffffff7806365 | fflags: 00001
FP_TRACE PC: 80001780 | Instr: 00f2a027 | rs1: ffffffff40000000 | rs2: fffffffff7806365 | rs3: 0000000000000000 | alu_res: fffffffff7806365 | fflags: 00001
FP_TRACE PC: 800017bc | Instr: 0001a787 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800017c4 | Instr: 0001a287 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800017cc | Instr: 0001a887 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800017d8 | Instr: 88579dc3 | rs1: ffffffff40000000 | rs2: ffffffffa113f39e | rs3: ffffffff3f800000 | alu_res: ffffffff3f7fffff | fflags: 00001
FP_TRACE PC: 80001800 | Instr: 01b2a027 | rs1: ffffffffa113f39e | rs2: ffffffff3f7fffff | rs3: 0000000000000000 | alu_res: ffffffff3f7fffff | fflags: 00001
FP_TRACE PC: 8000183c | Instr: 0001a707 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001844 | Instr: 0001ac87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000184c | Instr: 0001ae07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001858 | Instr: e1973343 | rs1: ffffffff40000000 | rs2: ffffffffacccb0c0 | rs3: ffffffff3f800000 | alu_res: ffffffff3f800000 | fflags: 00001
FP_TRACE PC: 80001880 | Instr: 0062a027 | rs1: ffffffffa113f39e | rs2: ffffffff3f800000 | rs3: 0000000000000000 | alu_res: ffffffff3f800000 | fflags: 00001
FP_TRACE PC: 800018bc | Instr: 0001a987 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800018c4 | Instr: 0001a607 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800018cc | Instr: 0001a407 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800018dc | Instr: 40c9ff43 | rs1: ffffffff40000000 | rs2: ffffffff8fe4852c | rs3: ffffffffbf800000 | alu_res: ffffffffbf800000 | fflags: 00001
FP_TRACE PC: 80001900 | Instr: 01e2a027 | rs1: ffffffffa113f39e | rs2: ffffffffbf800000 | rs3: 0000000000000000 | alu_res: ffffffffbf800000 | fflags: 00001
FP_TRACE PC: 80001940 | Instr: 0001a707 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001948 | Instr: 0001af07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001950 | Instr: 0001ae07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000195c | Instr: e1e72a43 | rs1: ffffffff40000000 | rs2: ffffffffd5b0915e | rs3: ffffffffbf800000 | alu_res: ffffffffd630915f | fflags: 00001
FP_TRACE PC: 80001980 | Instr: 0142a027 | rs1: ffffffffa113f39e | rs2: ffffffffd630915f | rs3: 0000000000000000 | alu_res: ffffffffd630915f | fflags: 00001
FP_TRACE PC: 800019bc | Instr: 0001a707 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800019c4 | Instr: 0001ad07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800019cc | Instr: 0001a907 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800019d8 | Instr: 91a74ec3 | rs1: ffffffff40000000 | rs2: ffffffff05c5a69e | rs3: ffffffffbf800000 | alu_res: ffffffffbf800000 | fflags: 00001
FP_TRACE PC: 80001a00 | Instr: 01d2a027 | rs1: ffffffffa113f39e | rs2: ffffffffbf800000 | rs3: 0000000000000000 | alu_res: ffffffffbf800000 | fflags: 00001
FP_TRACE PC: 80001a3c | Instr: 0001ac07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001a44 | Instr: 0001a707 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001a4c | Instr: 0001a407 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001a58 | Instr: 40ec0943 | rs1: ffffffff40000000 | rs2: ffffffff0dfd3785 | rs3: ffffffffbf800000 | alu_res: ffffffffbf800000 | fflags: 00001
FP_TRACE PC: 80001a80 | Instr: 0122a027 | rs1: ffffffffa113f39e | rs2: ffffffffbf800000 | rs3: 0000000000000000 | alu_res: ffffffffbf800000 | fflags: 00001
FP_TRACE PC: 80001abc | Instr: 0001ae07 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001ac4 | Instr: 0001aa87 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001acc | Instr: 0001a687 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001ad8 | Instr: 695e1343 | rs1: ffffffff40000000 | rs2: fffffffff8b42f45 | rs3: ffffffffbf800000 | alu_res: fffffffff9342f45 | fflags: 00001
FP_TRACE PC: 80001b00 | Instr: 0062a027 | rs1: ffffffffa113f39e | rs2: fffffffff9342f45 | rs3: 0000000000000000 | alu_res: fffffffff9342f45 | fflags: 00001
FP_TRACE PC: 80001b3c | Instr: 0001a507 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001b44 | Instr: 0001a407 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001b4c | Instr: 0001a387 | rs1: ffffffff0a7f7ea5 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80001b58 | Instr: 388531c3 | rs1: ffffffff40000000 | rs2: ffffffff86f7d3f8 | rs3: ffffffffbf800000 | alu_res: ffffffffbf800000 | fflags: 00001
FP_TRACE PC: 80001b80 | Instr: 0032a027 | rs1: ffffffffa113f39e | rs2: ffffffffbf800000 | rs3: 0000000000000000 | alu_res: ffffffffbf800000 | fflags: 00001
